left_id,left_canonical_name,left_normalized_name,right_id,right_canonical_name,right_normalized_name,similarity,suggested_name,approved,memo
215,레몬,레몬,2789,레몬쥬스,레몬쥬스,0.9561,,,
313,밥새우,밥새우,2218,가시오이,가시오이,0.9561,,,
373,들깻가루,들깻가루,1887,가래떡,가래떡,0.9561,,,
712,리챔,리챔,2044,참나물,참나물,0.9561,,,
712,리챔,리챔,2075,연두부,연두부,0.9561,,,
1763,취나물,취나물,2470,어간장,어간장,0.9561,,,
1853,단호박,단호박,2304,얼가리,얼가리,0.9561,,,
1949,순대,순대,2557,노랑피망,노랑피망,0.9561,,,
2039,모듬 어묵,모듬어묵,2240,말린 다시마 조각,말린다시마조각,0.9561,,,
2185,보리새우,보리새우,2455,사각 어묵,사각어묵,0.9561,,,
2229,건표고,건표고,2614,생강청,생강청,0.9561,,,
35,깨소금,깨소금,1763,취나물,취나물,0.956,,,
75,청포묵,청포묵,2173,동그란어묵,동그란어묵,0.956,,,
93,도토리묵,도토리묵,559,머스터드소스,머스터드소스,0.956,,,
132,마요네즈,마요네즈,152,크래미,크래미,0.956,,,
138,들깨가루,들깨가루,2099,납작어묵,납작어묵,0.956,,,
191,숙주,숙주,2200,허브솔트,허브솔트,0.956,,,
193,홀그레인머스타드,홀그레인머스타드,2173,동그란어묵,동그란어묵,0.956,,,
361,소주,소주,2557,노랑피망,노랑피망,0.956,,,
546,오리고기,오리고기,1783,겨자,겨자,0.956,,,
559,머스터드소스,머스터드소스,1476,조림간장,조림간장,0.956,,,
896,체더치즈,체더치즈,2793,네모참치,네모참치,0.956,,,
952,양파즙,양파즙,2288,인삼,인삼,0.956,,,
1729,알육수,알육수,2104,다진양파,다진양파,0.956,,,
1883,미역,미역,2462,굴,굴,0.956,,,
1937,청오이,청오이,2753,노랑파프리카,노랑파프리카,0.956,,,
2263,매실액기스,매실액기스,2270,잔파,잔파,0.956,,,
2390,녹말,녹말,2557,노랑피망,노랑피망,0.956,,,
2390,녹말,녹말,2793,네모참치,네모참치,0.956,,,
138,들깨가루,들깨가루,2104,다진양파,다진양파,0.9559,,,
712,리챔,리챔,2750,죽봉어묵,죽봉어묵,0.9559,,,
712,리챔,리챔,2860,찐감자,찐감자,0.9559,,,
1172,부침유,부침유,1476,조림간장,조림간장,0.9559,,,
1730,오일,오일,1797,기름,기름,0.9559,,,
1763,취나물,취나물,2660,새우가루,새우가루,0.9559,,,
1770,원당,원당,1883,미역,미역,0.9559,,,
1783,겨자,겨자,2324,동글 어묵,동글어묵,0.9559,,,
1811,다진파,다진파,1949,순대,순대,0.9559,,,
1853,단호박,단호박,1938,적채,적채,0.9559,,,
1954,조선호박,조선호박,2311,얼갈이배추,얼갈이배추,0.9559,,,
1981,파채,파채,2481,알감자,알감자,0.9559,,,
2067,명란,명란,2689,소면,소면,0.9559,,,
2104,다진양파,다진양파,2390,녹말,녹말,0.9559,,,
2793,네모참치,네모참치,3578,큰감자,큰감자,0.9559,,,
6,무청시래기,무청시래기,2750,죽봉어묵,죽봉어묵,0.9558,,,
35,깨소금,깨소금,2462,굴,굴,0.9558,,,
40,팽이버섯,버섯,2041,표고버섯,표고버섯,0.9558,,,
43,굴소스,굴소스,2274,생강소스,생강소스,0.9558,,,
50,참치액,참치액,1770,원당,원당,0.9558,,,
179,전분,전분,233,전분가루,전분가루,0.9558,,,
567,캐찹,캐찹,1949,순대,순대,0.9558,,,
567,캐찹,캐찹,2805,미원,미원,0.9558,,,
952,양파즙,양파즙,1887,가래떡,가래떡,0.9558,,,
1724,찐계란,찐계란,2044,참나물,참나물,0.9558,,,
1783,겨자,겨자,2660,새우가루,새우가루,0.9558,,,
1837,짜장가루,짜장가루,2124,건미역,건미역,0.9558,,,
1968,황석어젓,황석어젓,2481,알감자,알감자,0.9558,,,
2099,납작어묵,납작어묵,2805,미원,미원,0.9558,,,
2270,잔파,잔파,3578,큰감자,큰감자,0.9558,,,
2470,어간장,어간장,2481,알감자,알감자,0.9558,,,
2470,어간장,어간장,2793,네모참치,네모참치,0.9558,,,
20,집고추장,집고추장,2625,근대,근대,0.9557,,,
37,매실청,매실청,2665,짜장소스,짜장소스,0.9557,,,
42,식용유,식용유,2097,굴비,굴비,0.9557,,,
93,도토리묵,도토리묵,952,양파즙,양파즙,0.9557,,,
93,도토리묵,도토리묵,1856,후랑크소세지,후랑크소세지,0.9557,,,
188,생강가루,생강가루,2044,참나물,참나물,0.9557,,,
188,생강가루,생강가루,2470,어간장,어간장,0.9557,,,
361,소주,소주,2860,찐감자,찐감자,0.9557,,,
546,오리고기,오리고기,2173,동그란어묵,동그란어묵,0.9557,,,
1783,겨자,겨자,2570,도라지채,도라지채,0.9557,,,
1837,짜장가루,짜장가루,2075,연두부,연두부,0.9557,,,
1961,다시마물,다시마물,2625,근대,근대,0.9557,,,
1971,식용류,식용류,2614,생강청,생강청,0.9557,,,
2075,연두부,연두부,2304,얼가리,얼가리,0.9557,,,
2075,연두부,연두부,2337,땡초,땡초,0.9557,,,
2288,인삼,인삼,2661,메이플시럽,메이플시럽,0.9557,,,
2661,메이플시럽,메이플시럽,2805,미원,미원,0.9557,,,
56,두부,두부,1997,곤약면,곤약면,0.9556,,,
117,파슬리,파슬리,2689,소면,소면,0.9556,,,
132,마요네즈,마요네즈,1724,찐계란,찐계란,0.9556,,,
175,차돌박이,차돌박이,1853,단호박,단호박,0.9556,,,
239,가지,가지,2750,죽봉어묵,죽봉어묵,0.9556,,,
361,소주,소주,669,해바라기유,해바라기유,0.9556,,,
361,소주,소주,1853,단호박,단호박,0.9556,,,
567,캐찹,캐찹,2860,찐감자,찐감자,0.9556,,,
1172,부침유,부침유,2022,피망,피망,0.9556,,,
1391,소세지,소세지,2614,생강청,생강청,0.9556,,,
1837,짜장가루,짜장가루,2263,매실액기스,매실액기스,0.9556,,,
1883,미역,미역,2097,굴비,굴비,0.9556,,,
1971,식용류,식용류,2012,실채,실채,0.9556,,,
1971,식용류,식용류,2229,건표고,건표고,0.9556,,,
2012,실채,실채,2750,죽봉어묵,죽봉어묵,0.9556,,,
2044,참나물,참나물,2630,단감,단감,0.9556,,,
22,사각어묵,어묵,2240,말린 다시마 조각,말린다시마조각,0.9555,,,
175,차돌박이,차돌박이,1997,곤약면,곤약면,0.9555,,,
191,숙주,숙주,2470,어간장,어간장,0.9555,,,
283,호두,호두,2185,보리새우,보리새우,0.9555,,,
293,미나리,미나리,2288,인삼,인삼,0.9555,,,
344,국간장(조선간장),국간장(조선간장),1391,소세지,소세지,0.9555,,,
373,들깻가루,들깻가루,1391,소세지,소세지,0.9555,,,
556,게맛살,게맛살,2753,노랑파프리카,노랑파프리카,0.9555,,,
567,캐찹,캐찹,2337,땡초,땡초,0.9555,,,
669,해바라기유,해바라기유,3578,큰감자,큰감자,0.9555,,,
1729,알육수,알육수,2462,굴,굴,0.9555,,,
1771,피클링 스파이스,피클링스파이스,2401,우리밀 볼어묵,우리밀볼어묵,0.9555,,,
1807,백후추,백후추,2700,속배추,속배추,0.9555,,,
1924,불린미역,불린미역,2390,녹말,녹말,0.9555,,,
1948,새우젓국물,새우젓국물,2665,짜장소스,짜장소스,0.9555,,,
1968,황석어젓,황석어젓,2750,죽봉어묵,죽봉어묵,0.9555,,,
1981,파채,파채,2635,자른미역,자른미역,0.9555,,,
2039,모듬 어묵,모듬어묵,2401,우리밀 볼어묵,우리밀볼어묵,0.9555,,,
2044,참나물,참나물,2229,건표고,건표고,0.9555,,,
2067,명란,명란,2793,네모참치,네모참치,0.9555,,,
35,깨소금,깨소금,84,매실액,매실액,0.9554,,,
56,두부,두부,93,도토리묵,도토리묵,0.9554,,,
93,도토리묵,도토리묵,239,가지,가지,0.9554,,,
93,도토리묵,도토리묵,2274,생강소스,생강소스,0.9554,,,
138,들깨가루,들깨가루,2008,통들깨,통들깨,0.9554,,,
265,찰보리 고추장,찰보리고추장,2483,사각어묵 3장,사각어묵3장,0.9554,,,
293,미나리,미나리,2012,실채,실채,0.9554,,,
373,들깻가루,들깻가루,2390,녹말,녹말,0.9554,,,
567,캐찹,캐찹,1968,황석어젓,황석어젓,0.9554,,,
713,묵은지,묵은지,1887,가래떡,가래떡,0.9554,,,
896,체더치즈,체더치즈,2462,굴,굴,0.9554,,,
1770,원당,원당,2390,녹말,녹말,0.9554,,,
1856,후랑크소세지,후랑크소세지,2014,순두부,순두부,0.9554,,,
1876,감식초,감식초,2104,다진양파,다진양파,0.9554,,,
1883,미역,미역,2012,실채,실채,0.9554,,,
1883,미역,미역,2341,무시래기,무시래기,0.9554,,,
1887,가래떡,가래떡,2614,생강청,생강청,0.9554,,,
2069,세발나물,세발나물,2124,건미역,건미역,0.9554,,,
37,매실청,매실청,118,머스타드,머스타드,0.9553,,,
42,식용유,식용유,2252,모두부,모두부,0.9553,,,
50,참치액,참치액,1924,불린미역,불린미역,0.9553,,,
78,부추,부추,2083,다진고추,다진고추,0.9553,,,
93,도토리묵,도토리묵,2200,허브솔트,허브솔트,0.9553,,,
135,들깨,들깨,2168,자숙새우,자숙새우,0.9553,,,
135,들깨,들깨,2689,소면,소면,0.9553,,,
188,생강가루,생강가루,2805,미원,미원,0.9553,,,
191,숙주,숙주,2003,다시다,다시다,0.9553,,,
216,견과류,견과류,3170,야채어묵,야채어묵,0.9553,,,
344,국간장(조선간장),국간장(조선간장),669,해바라기유,해바라기유,0.9553,,,
358,대패 삼겹살,대패삼겹살,2441,매실엑기스,매실엑기스,0.9553,,,
42,식용유,식용유,2288,인삼,인삼,0.9552,,,
43,굴소스,굴소스,2044,참나물,참나물,0.9552,,,
56,두부,두부,138,들깨가루,들깨가루,0.9552,,,
117,파슬리,파슬리,373,들깻가루,들깻가루,0.9552,,,
239,가지,가지,373,들깻가루,들깻가루,0.9552,,,
344,국간장(조선간장),국간장(조선간장),2270,잔파,잔파,0.9552,,,
361,소주,소주,1837,짜장가루,짜장가루,0.9552,,,
361,소주,소주,2635,자른미역,자른미역,0.9552,,,
669,해바라기유,해바라기유,2689,소면,소면,0.9552,,,
952,양파즙,양파즙,2124,건미역,건미역,0.9552,,,
1770,원당,원당,2481,알감자,알감자,0.9552,,,
1837,짜장가루,짜장가루,2462,굴,굴,0.9552,,,
1949,순대,순대,2304,얼가리,얼가리,0.9552,,,
1961,다시마물,다시마물,2470,어간장,어간장,0.9552,,,
2022,피망,피망,2570,도라지채,도라지채,0.9552,,,
2075,연두부,연두부,2661,메이플시럽,메이플시럽,0.9552,,,
35,깨소금,깨소금,1783,겨자,겨자,0.9551,,,
56,두부,두부,2750,죽봉어묵,죽봉어묵,0.9551,,,
84,매실액,매실액,1949,순대,순대,0.9551,,,
196,황태채,황태채,2083,다진고추,다진고추,0.9551,,,
559,머스터드소스,머스터드소스,2793,네모참치,네모참치,0.9551,,,
669,해바라기유,해바라기유,1391,소세지,소세지,0.9551,,,
896,체더치즈,체더치즈,2753,노랑파프리카,노랑파프리카,0.9551,,,
1391,소세지,소세지,2462,굴,굴,0.9551,,,
1729,알육수,알육수,2481,알감자,알감자,0.9551,,,
1856,후랑크소세지,후랑크소세지,2750,죽봉어묵,죽봉어묵,0.9551,,,
1883,미역,미역,1918,실파,실파,0.9551,,,
1954,조선호박,조선호박,2833,슈하스코소시지,슈하스코소시지,0.9551,,,
2805,미원,미원,2860,찐감자,찐감자,0.9551,,,
50,참치액,참치액,1968,황석어젓,황석어젓,0.955,,,
498,와사비,와사비,2660,새우가루,새우가루,0.955,,,
546,오리고기,오리고기,2753,노랑파프리카,노랑파프리카,0.955,,,
556,게맛살,게맛살,713,묵은지,묵은지,0.955,,,
669,해바라기유,해바라기유,1770,원당,원당,0.955,,,
669,해바라기유,해바라기유,1938,적채,적채,0.955,,,
952,양파즙,양파즙,2661,메이플시럽,메이플시럽,0.955,,,
1883,미역,미역,2570,도라지채,도라지채,0.955,,,
1887,가래떡,가래떡,2660,새우가루,새우가루,0.955,,,
1937,청오이,청오이,2136,비엔나소시지,비엔나소시지,0.955,,,
2014,순두부,순두부,2477,초고추장,초고추장,0.955,,,
2124,건미역,건미역,2168,자숙새우,자숙새우,0.955,,,
2124,건미역,건미역,2263,매실액기스,매실액기스,0.955,,,
2200,허브솔트,허브솔트,2661,메이플시럽,메이플시럽,0.955,,,
2243,닭가슴살 삶은 육수,닭가슴살육수,2534,닭가슴살 소세지,닭가슴살소세지,0.955,,,
2319,넓적 어묵,넓적어묵,2517,중간 고춧가루,중간고춧가루,0.955,,,
2337,땡초,땡초,2689,소면,소면,0.955,,,
2622,매실,매실,2689,소면,소면,0.955,,,
6,무청시래기,무청시래기,2022,피망,피망,0.9549,,,
43,굴소스,굴소스,567,캐찹,캐찹,0.9549,,,
135,들깨,들깨,2229,건표고,건표고,0.9549,,,
138,들깨가루,들깨가루,556,게맛살,게맛살,0.9549,,,
138,들깨가루,들깨가루,2128,쑥갓,쑥갓,0.9549,,,
166,연겨자,연겨자,1879,둥근긴어묵,둥근긴어묵,0.9549,,,
175,차돌박이,차돌박이,2427,다진견과류,다진견과류,0.9549,,,
313,밥새우,밥새우,2667,꼬치나이쑤시게,꼬치나이쑤시게,0.9549,,,
556,게맛살,게맛살,2462,굴,굴,0.9549,,,
713,묵은지,묵은지,2341,무시래기,무시래기,0.9549,,,
948,뉴슈가,뉴슈가,2311,얼갈이배추,얼갈이배추,0.9549,,,
951,새우젓,새우젓,2665,짜장소스,짜장소스,0.9549,,,
1831,시금치,시금치,1949,순대,순대,0.9549,,,
1971,식용류,식용류,2427,다진견과류,다진견과류,0.9549,,,
2039,모듬 어묵,모듬어묵,2241,말린 표고,말린표고,0.9549,,,
2341,무시래기,무시래기,2441,매실엑기스,매실엑기스,0.9549,,,
6,무청시래기,무청시래기,1961,다시마물,다시마물,0.9548,,,
6,무청시래기,무청시래기,1997,곤약면,곤약면,0.9548,,,
20,집고추장,집고추장,669,해바라기유,해바라기유,0.9548,,,
20,집고추장,집고추장,2075,연두부,연두부,0.9548,,,
37,매실청,매실청,2427,다진견과류,다진견과류,0.9548,,,
38,참기름,참기름,1730,오일,오일,0.9548,,,
48,무,무,2557,노랑피망,노랑피망,0.9548,,,
138,들깨가루,들깨가루,1936,조각다시마,조각다시마,0.9548,,,
179,전분,전분,2335,전분물,전분물,0.9548,,,
556,게맛살,게맛살,2793,네모참치,네모참치,0.9548,,,
567,캐찹,캐찹,1856,후랑크소세지,후랑크소세지,0.9548,,,
1391,소세지,소세지,2570,도라지채,도라지채,0.9548,,,
1731,코인육수,코인육수,2270,잔파,잔파,0.9548,,,
1734,쪽파,쪽파,1883,미역,미역,0.9548,,,
1883,미역,미역,1949,순대,순대,0.9548,,,
2104,다진양파,다진양파,2477,초고추장,초고추장,0.9548,,,
2104,다진양파,다진양파,2630,단감,단감,0.9548,,,
2185,보리새우,보리새우,2750,죽봉어묵,죽봉어묵,0.9548,,,
42,식용유,식용유,239,가지,가지,0.9547,,,
43,굴소스,굴소스,2614,생강청,생강청,0.9547,,,
56,두부,두부,2630,단감,단감,0.9547,,,
117,파슬리,파슬리,2124,건미역,건미역,0.9547,,,
135,들깨,들깨,191,숙주,숙주,0.9547,,,
138,들깨가루,들깨가루,2470,어간장,어간장,0.9547,,,
138,들깨가루,들깨가루,2625,근대,근대,0.9547,,,
373,들깻가루,들깻가루,2097,굴비,굴비,0.9547,,,
373,들깻가루,들깻가루,2470,어간장,어간장,0.9547,,,
663,김장김치,김장김치,1441,김치국물,김치국물,0.9547,,,
713,묵은지,묵은지,2044,참나물,참나물,0.9547,,,
1391,소세지,소세지,2793,네모참치,네모참치,0.9547,,,
1716,잘 익은 김치,잘익은김치,2016,다진 신김치,다진신김치,0.9547,,,
1729,알육수,알육수,1887,가래떡,가래떡,0.9547,,,
1770,원당,원당,2044,참나물,참나물,0.9547,,,
1936,조각다시마,조각다시마,1949,순대,순대,0.9547,,,
1937,청오이,청오이,1949,순대,순대,0.9547,,,
1968,황석어젓,황석어젓,2660,새우가루,새우가루,0.9547,,,
1997,곤약면,곤약면,2329,미향,미향,0.9547,,,
2099,납작어묵,납작어묵,2481,알감자,알감자,0.9547,,,
2625,근대,근대,2689,소면,소면,0.9547,,,
43,굴소스,굴소스,2860,찐감자,찐감자,0.9546,,,
78,부추,부추,3170,야채어묵,야채어묵,0.9546,,,
118,머스타드,머스타드,2481,알감자,알감자,0.9546,,,
132,마요네즈,마요네즈,2753,노랑파프리카,노랑파프리카,0.9546,,,
152,크래미,크래미,1948,새우젓국물,새우젓국물,0.9546,,,
166,연겨자,연겨자,2390,녹말,녹말,0.9546,,,
216,견과류,견과류,2390,녹말,녹말,0.9546,,,
239,가지,가지,1391,소세지,소세지,0.9546,,,
279,다진 부추,다진부추,2016,다진 신김치,다진신김치,0.9546,,,
293,미나리,미나리,1391,소세지,소세지,0.9546,,,
546,오리고기,오리고기,2014,순두부,순두부,0.9546,,,
556,게맛살,게맛살,1476,조림간장,조림간장,0.9546,,,
559,머스터드소스,머스터드소스,2860,찐감자,찐감자,0.9546,,,
713,묵은지,묵은지,1853,단호박,단호박,0.9546,,,
1391,소세지,소세지,2750,죽봉어묵,죽봉어묵,0.9546,,,
1439,꽁치통조림,꽁치통조림,1734,쪽파,쪽파,0.9546,,,
1476,조림간장,조림간장,2168,자숙새우,자숙새우,0.9546,,,
1731,코인육수,코인육수,1763,취나물,취나물,0.9546,,,
1887,가래떡,가래떡,2753,노랑파프리카,노랑파프리카,0.9546,,,
2097,굴비,굴비,2304,얼가리,얼가리,0.9546,,,
2263,매실액기스,매실액기스,2665,짜장소스,짜장소스,0.9546,,,
2294,파래김,파래김,2381,무말랭이,무말랭이,0.9546,,,
2753,노랑파프리카,노랑파프리카,2805,미원,미원,0.9546,,,
6,무청시래기,무청시래기,2570,도라지채,도라지채,0.9545,,,
37,매실청,매실청,1729,알육수,알육수,0.9545,,,
42,식용유,식용유,2022,피망,피망,0.9545,,,
50,참치액,참치액,1837,짜장가루,짜장가루,0.9545,,,
84,매실액,매실액,1172,부침유,부침유,0.9545,,,
84,매실액,매실액,1968,황석어젓,황석어젓,0.9545,,,
